transaction_id,customer_id,transaction_amount,transaction_date,payment_method,product_category,quantity,customer_age,customer_location,device_used,ip_address,shipping_address,billing_address,is_fraudulent,account_age_days,transaction_hour,tx_date
TX-20260119113423-000004-0015,CUST-000004,4508.67,2026-01-15 23:01:48,cod,Home,1,29,"Johannesburg, ZA",tablet,70.79.65.228,"Johannesburg, ZA","Johannesburg, ZA",0,133,23,2026-01-15 23:01:48
TX-20260119113423-000004-0016,CUST-000004,3677.92,2026-01-15 23:30:19,wallet,Electronics,1,30,"Johannesburg, ZA",tablet,70.79.65.151,"Johannesburg, ZA","Johannesburg, ZA",0,133,23,2026-01-15 23:30:19
TX-20260119113423-000004-0017,CUST-000004,50.0,2026-01-16 03:15:01,wallet,Luxury,2,30,"Johannesburg, ZA",tablet,70.79.65.121,"Johannesburg, ZA","Johannesburg, ZA",0,134,3,2026-01-16 03:15:01
TX-20260119113423-000004-0018,CUST-000004,2854.11,2026-01-16 06:10:32,wallet,Fashion,1,30,"Johannesburg, ZA",desktop,70.79.65.126,"Johannesburg, ZA","Johannesburg, ZA",0,134,6,2026-01-16 06:10:32
TX-20260119113423-000004-0019,CUST-000004,50.0,2026-01-16 06:40:00,bank_transfer,Grocery,1,29,"Johannesburg, ZA",tablet,70.79.65.42,"Johannesburg, ZA","Johannesburg, ZA",0,134,6,2026-01-16 06:40:00
TX-20260119113423-000004-0020,CUST-000004,1320.73,2026-01-16 08:28:07,wallet,Digital,1,29,"Johannesburg, ZA",tablet,70.79.65.23,"Johannesburg, ZA","Johannesburg, ZA",0,134,8,2026-01-16 08:28:07
TX-20260119113423-000004-0021,CUST-000004,4094.93,2026-01-16 09:14:36,bank_transfer,Luxury,3,32,"Johannesburg, ZA",mobile,70.79.65.139,"Johannesburg, ZA","Johannesburg, ZA",0,134,9,2026-01-16 09:14:36
TX-20260119113423-000004-0022,CUST-000004,11590.18,2026-01-16 09:27:22,cod,Grocery,1,31,"Johannesburg, ZA",tablet,70.79.65.114,"Johannesburg, ZA","Johannesburg, ZA",0,134,9,2026-01-16 09:27:22
TX-20260119113423-000004-0023,CUST-000004,868.35,2026-01-16 13:42:07,cod,Fashion,2,30,"Johannesburg, ZA",desktop,70.79.65.250,"New York, US","Johannesburg, ZA",0,134,13,2026-01-16 13:42:07
TX-20260119113423-000004-0024,CUST-000004,2305.35,2026-01-16 17:11:19,debit_card,Grocery,1,29,"Johannesburg, ZA",tablet,70.79.65.24,"Johannesburg, ZA","Johannesburg, ZA",0,134,17,2026-01-16 17:11:19
TX-20260119113423-000004-0025,CUST-000004,2232.15,2026-01-16 21:52:39,credit_card,Home,1,27,"Johannesburg, ZA",tablet,70.79.65.128,"Johannesburg, ZA","Johannesburg, ZA",0,134,21,2026-01-16 21:52:39
TX-20260119113423-000004-0026,CUST-000004,3362.9,2026-01-16 22:40:01,wallet,Home,3,29,"Johannesburg, ZA",desktop,70.79.65.142,"Johannesburg, ZA","Johannesburg, ZA",1,134,22,2026-01-16 22:40:01
TX-20260119113423-000004-0027,CUST-000004,3105.78,2026-01-17 00:20:58,cod,Luxury,2,29,"Johannesburg, ZA",mobile,70.79.65.88,"Sao Paulo, BR","Johannesburg, ZA",1,135,0,2026-01-17 00:20:58
TX-20260119113423-000004-0028,CUST-000004,1740.0,2026-01-17 01:58:56,credit_card,Grocery,1,28,"Johannesburg, ZA",tablet,70.79.65.169,"Johannesburg, ZA","Johannesburg, ZA",0,135,1,2026-01-17 01:58:56
TX-20260119113423-000004-0029,CUST-000004,8980.0,2026-01-17 03:07:50,cod,Home,2,32,"Johannesburg, ZA",tablet,70.79.65.140,"Johannesburg, ZA","Johannesburg, ZA",1,135,3,2026-01-17 03:07:50
TX-20260119113423-000004-0030,CUST-000004,2604.84,2026-01-17 04:07:34,debit_card,Digital,1,29,"Johannesburg, ZA",tablet,70.79.65.220,"Johannesburg, ZA","Johannesburg, ZA",0,135,4,2026-01-17 04:07:34
TX-20260119113423-000004-0031,CUST-000004,10822.64,2026-01-17 06:28:19,bank_transfer,Digital,2,29,"Johannesburg, ZA",desktop,70.79.65.170,"Johannesburg, ZA","Johannesburg, ZA",0,135,6,2026-01-17 06:28:19
TX-20260119113423-000004-0032,CUST-000004,323.25,2026-01-17 07:20:59,debit_card,Home,3,28,"Johannesburg, ZA",mobile,70.79.65.152,"Johannesburg, ZA","Johannesburg, ZA",0,135,7,2026-01-17 07:20:59
TX-20260119113423-000004-0033,CUST-000004,14572.28,2026-01-17 11:29:04,bank_transfer,Electronics,1,30,"Johannesburg, ZA",tablet,70.79.65.185,"Johannesburg, ZA","Johannesburg, ZA",1,135,11,2026-01-17 11:29:04
TX-20260119113423-000004-0034,CUST-000004,2645.22,2026-01-17 14:23:18,debit_card,Electronics,2,30,"Johannesburg, ZA",tablet,70.79.65.167,"Sydney, AU","Johannesburg, ZA",1,135,14,2026-01-17 14:23:18
TX-20260119113423-000004-0035,CUST-000004,2221.55,2026-01-17 21:47:24,cod,Home,2,29,"Johannesburg, ZA",tablet,70.79.65.195,"Johannesburg, ZA","Johannesburg, ZA",0,135,21,2026-01-17 21:47:24
TX-20260119113423-000004-0036,CUST-000004,2461.94,2026-01-17 22:22:49,cod,Electronics,2,31,"Johannesburg, ZA",tablet,70.79.65.74,"Johannesburg, ZA","Johannesburg, ZA",0,135,22,2026-01-17 22:22:49
TX-20260119113423-000004-0037,CUST-000004,5172.45,2026-01-18 03:56:12,bank_transfer,Electronics,2,30,"Johannesburg, ZA",tablet,70.79.65.232,"Hyderabad, IN","Johannesburg, ZA",1,136,3,2026-01-18 03:56:12
TX-20260119113423-000004-0038,CUST-000004,1568.97,2026-01-18 06:50:40,credit_card,Grocery,3,30,"Johannesburg, ZA",tablet,70.79.65.63,"Johannesburg, ZA","Johannesburg, ZA",0,136,6,2026-01-18 06:50:40
TX-20260119113423-000004-0039,CUST-000004,4568.73,2026-01-18 06:52:11,debit_card,Fashion,3,28,"Johannesburg, ZA",tablet,70.79.65.98,"Johannesburg, ZA","Johannesburg, ZA",0,136,6,2026-01-18 06:52:11
TX-20260119113423-000004-0040,CUST-000004,4937.97,2026-01-18 10:32:24,cod,Fashion,3,30,"Johannesburg, ZA",tablet,70.79.65.118,"Johannesburg, ZA","Johannesburg, ZA",0,136,10,2026-01-18 10:32:24
TX-20260119113423-000004-0041,CUST-000004,11566.92,2026-01-18 11:18:19,bank_transfer,Grocery,1,30,"Johannesburg, ZA",tablet,70.79.65.114,"Johannesburg, ZA","Johannesburg, ZA",0,136,11,2026-01-18 11:18:19
TX-20260119113423-000004-0042,CUST-000004,4763.7,2026-01-18 12:09:45,wallet,Digital,2,31,"Johannesburg, ZA",tablet,70.79.65.217,"Johannesburg, ZA","Johannesburg, ZA",0,136,12,2026-01-18 12:09:45
TX-20260119113423-000004-0043,CUST-000004,4918.65,2026-01-18 15:21:21,bank_transfer,Electronics,2,30,"Johannesburg, ZA",tablet,70.79.65.148,"Johannesburg, ZA","Johannesburg, ZA",0,136,15,2026-01-18 15:21:21
TX-20260119113423-000004-0044,CUST-000004,2528.45,2026-01-18 15:24:14,credit_card,Digital,6,30,"Johannesburg, ZA",tablet,70.79.65.222,"Johannesburg, ZA","Johannesburg, ZA",0,136,15,2026-01-18 15:24:14
TX-20260119113423-000004-0045,CUST-000004,4706.74,2026-01-18 17:50:48,credit_card,Luxury,4,32,"Johannesburg, ZA",desktop,70.79.65.59,"Johannesburg, ZA","Johannesburg, ZA",0,136,17,2026-01-18 17:50:48
TX-20260119113423-000004-0046,CUST-000004,1986.45,2026-01-18 18:40:18,debit_card,Luxury,2,29,"Johannesburg, ZA",tablet,70.79.65.197,"Johannesburg, ZA","Johannesburg, ZA",0,136,18,2026-01-18 18:40:18
TX-20260119113423-000004-0047,CUST-000004,485.59,2026-01-18 20:49:42,credit_card,Digital,3,29,"Johannesburg, ZA",tablet,70.79.65.113,"Johannesburg, ZA","Johannesburg, ZA",1,136,20,2026-01-18 20:49:42
TX-20260119113423-000004-0048,CUST-000004,2448.62,2026-01-18 22:00:32,debit_card,Electronics,1,28,"Johannesburg, ZA",desktop,70.79.65.45,"Johannesburg, ZA","Johannesburg, ZA",1,136,22,2026-01-18 22:00:32
TX-20260119113423-000004-0049,CUST-000004,2737.45,2026-01-18 22:18:30,wallet,Luxury,3,29,"Johannesburg, ZA",tablet,70.79.65.43,"Johannesburg, ZA","Johannesburg, ZA",1,136,22,2026-01-18 22:18:30
TX-20260119113423-000004-0050,CUST-000004,6434.35,2026-01-18 22:57:42,bank_transfer,Grocery,1,30,"Johannesburg, ZA",desktop,70.79.65.120,"Johannesburg, ZA","Johannesburg, ZA",0,136,22,2026-01-18 22:57:42
TX-20260119113423-000004-0051,CUST-000004,17863.84,2026-01-18 23:58:36,debit_card,Digital,2,29,"Johannesburg, ZA",desktop,70.79.65.24,"Singapore, SG","Johannesburg, ZA",1,136,23,2026-01-18 23:58:36
TX-20260119113423-000004-0052,CUST-000004,10057.53,2026-01-19 06:28:41,cod,Electronics,3,30,"Johannesburg, ZA",tablet,70.79.65.173,"Johannesburg, ZA","Johannesburg, ZA",1,137,6,2026-01-19 06:28:41
TX-20260119113423-000004-0053,CUST-000004,50.0,2026-01-19 07:58:10,wallet,Electronics,1,28,"Johannesburg, ZA",tablet,70.79.65.159,"Johannesburg, ZA","Johannesburg, ZA",0,137,7,2026-01-19 07:58:10
TX-20260119113423-000004-0054,CUST-000004,1251.35,2026-01-19 10:38:30,cod,Fashion,1,31,"Johannesburg, ZA",tablet,70.79.65.119,"Johannesburg, ZA","Johannesburg, ZA",0,137,10,2026-01-19 10:38:30
TX-20260119113423-000004-0055,CUST-000004,1726.76,2026-01-19 12:45:14,bank_transfer,Electronics,1,29,"Johannesburg, ZA",tablet,70.79.65.30,"Toronto, CA","Johannesburg, ZA",1,137,12,2026-01-19 12:45:14
TX-20260119113423-000004-0056,CUST-000004,2952.77,2026-01-19 16:18:43,debit_card,Home,1,29,"Johannesburg, ZA",tablet,70.79.65.191,"Johannesburg, ZA","Johannesburg, ZA",0,137,16,2026-01-19 16:18:43
TX-20260119113423-000004-0057,CUST-000004,2491.35,2026-01-19 17:12:37,cod,Digital,3,31,"Johannesburg, ZA",desktop,70.79.65.214,"Johannesburg, ZA","Johannesburg, ZA",0,137,17,2026-01-19 17:12:37
TX-20260119113423-000004-0058,CUST-000004,1889.17,2026-01-19 17:42:23,wallet,Electronics,1,29,"Johannesburg, ZA",tablet,70.79.65.114,"Johannesburg, ZA","Johannesburg, ZA",0,137,17,2026-01-19 17:42:23
TX-20260119113423-000004-0059,CUST-000004,5296.61,2026-01-19 17:53:08,credit_card,Digital,3,31,"Johannesburg, ZA",tablet,70.79.65.102,"New York, US","Johannesburg, ZA",1,137,17,2026-01-19 17:53:08
TX-20260119113423-000004-0060,CUST-000004,3877.97,2026-01-19 21:58:49,bank_transfer,Electronics,2,28,"Johannesburg, ZA",tablet,70.79.65.153,"Johannesburg, ZA","Johannesburg, ZA",0,137,21,2026-01-19 21:58:49
TX-20260119113423-000005-0000,CUST-000005,1238.47,2026-01-13 19:59:01,cod,Electronics,1,29,"Sao Paulo, BR",tablet,209.223.60.65,"Sao Paulo, BR","Sao Paulo, BR",0,259,19,2026-01-13 19:59:01
TX-20260119113423-000005-0001,CUST-000005,6804.34,2026-01-14 12:40:39,credit_card,Fashion,1,30,"Sao Paulo, BR",tablet,209.223.60.61,"Sao Paulo, BR","Sao Paulo, BR",1,260,12,2026-01-14 12:40:39
TX-20260119113423-000005-0002,CUST-000005,2055.78,2026-01-15 11:46:12,wallet,Electronics,2,28,"Sao Paulo, BR",tablet,209.223.60.30,"Sao Paulo, BR","Sao Paulo, BR",0,261,11,2026-01-15 11:46:12
TX-20260119113423-000005-0003,CUST-000005,241.02,2026-01-15 12:20:19,wallet,Luxury,3,30,"Sao Paulo, BR",tablet,209.223.60.57,"Sao Paulo, BR","Sao Paulo, BR",0,261,12,2026-01-15 12:20:19
TX-20260119113423-000005-0004,CUST-000005,10594.73,2026-01-15 14:54:00,cod,Grocery,1,29,"Sao Paulo, BR",tablet,209.223.60.217,"Sao Paulo, BR","Sao Paulo, BR",1,261,14,2026-01-15 14:54:00
TX-20260119113423-000005-0005,CUST-000005,1551.02,2026-01-15 22:56:39,bank_transfer,Digital,1,27,"Sao Paulo, BR",mobile,209.223.60.17,"Berlin, DE","Sao Paulo, BR",1,261,22,2026-01-15 22:56:39
TX-20260119113423-000005-0006,CUST-000005,829.16,2026-01-17 01:08:28,cod,Luxury,1,28,"Sao Paulo, BR",desktop,209.223.60.130,"Toronto, CA","Sao Paulo, BR",1,263,1,2026-01-17 01:08:28
TX-20260119113423-000005-0007,CUST-000005,2540.3,2026-01-19 17:25:27,credit_card,Digital,2,29,"Sao Paulo, BR",tablet,209.223.60.185,"Sao Paulo, BR","Sao Paulo, BR",0,265,17,2026-01-19 17:25:27
TX-20260119113423-000005-0008,CUST-000005,3014.3,2026-01-19 20:26:41,debit_card,Home,3,29,"Sao Paulo, BR",tablet,209.223.60.107,"Sao Paulo, BR","Sao Paulo, BR",0,265,20,2026-01-19 20:26:41
TX-20260119113423-000006-0000,CUST-000006,456.01,2026-01-13 14:59:04,cod,Electronics,2,36,"Hyderabad, IN",mobile,250.197.210.178,"Hyderabad, IN","Hyderabad, IN",1,0,14,2026-01-13 14:59:04
TX-20260119113423-000006-0001,CUST-000006,166.51,2026-01-13 17:28:13,wallet,Grocery,3,37,"Hyderabad, IN",mobile,250.197.210.37,"Hyderabad, IN","Hyderabad, IN",1,0,17,2026-01-13 17:28:13
TX-20260119113423-000006-0002,CUST-000006,91.22,2026-01-13 19:33:13,debit_card,Digital,2,37,"Hyderabad, IN",mobile,250.197.210.192,"Hyderabad, IN","Hyderabad, IN",1,0,19,2026-01-13 19:33:13
TX-20260119113423-000006-0003,CUST-000006,262.07,2026-01-14 00:51:50,bank_transfer,Grocery,1,37,"Hyderabad, IN",mobile,250.197.210.84,"Hyderabad, IN","Hyderabad, IN",1,1,0,2026-01-14 00:51:50
TX-20260119113423-000006-0004,CUST-000006,255.98,2026-01-14 02:34:15,credit_card,Electronics,3,38,"Hyderabad, IN",mobile,250.197.210.13,"Hyderabad, IN","Hyderabad, IN",1,1,2,2026-01-14 02:34:15
TX-20260119113423-000006-0005,CUST-000006,220.77,2026-01-14 03:09:17,bank_transfer,Home,1,35,"Hyderabad, IN",mobile,250.197.210.56,"Hyderabad, IN","Hyderabad, IN",1,1,3,2026-01-14 03:09:17
TX-20260119113423-000006-0006,CUST-000006,984.18,2026-01-14 04:07:34,bank_transfer,Electronics,4,37,"Hyderabad, IN",mobile,250.197.210.125,"Hyderabad, IN","Hyderabad, IN",1,1,4,2026-01-14 04:07:34
TX-20260119113423-000006-0007,CUST-000006,250.1,2026-01-14 06:10:32,debit_card,Home,1,37,"Hyderabad, IN",mobile,250.197.210.78,"Hyderabad, IN","Hyderabad, IN",0,1,6,2026-01-14 06:10:32
TX-20260119113423-000006-0008,CUST-000006,325.58,2026-01-14 07:31:14,wallet,Grocery,1,36,"Hyderabad, IN",mobile,250.197.210.192,"Hyderabad, IN","Hyderabad, IN",1,1,7,2026-01-14 07:31:14
TX-20260119113423-000006-0009,CUST-000006,500.0,2026-01-14 09:27:44,cod,Digital,4,37,"Hyderabad, IN",mobile,250.197.210.172,"Hyderabad, IN","Hyderabad, IN",1,1,9,2026-01-14 09:27:44
TX-20260119113423-000006-0010,CUST-000006,793.08,2026-01-14 11:36:07,credit_card,Home,5,38,"Hyderabad, IN",mobile,250.197.210.110,"Johannesburg, ZA","Hyderabad, IN",1,1,11,2026-01-14 11:36:07
TX-20260119113423-000006-0011,CUST-000006,147.71,2026-01-14 13:53:54,bank_transfer,Grocery,1,35,"Hyderabad, IN",mobile,250.197.210.84,"Hyderabad, IN","Hyderabad, IN",1,1,13,2026-01-14 13:53:54
TX-20260119113423-000006-0012,CUST-000006,99.59,2026-01-14 20:27:32,bank_transfer,Digital,1,36,"Hyderabad, IN",mobile,250.197.210.28,"Hyderabad, IN","Hyderabad, IN",1,1,20,2026-01-14 20:27:32
TX-20260119113423-000006-0013,CUST-000006,79.26,2026-01-14 21:04:05,cod,Electronics,3,36,"Hyderabad, IN",mobile,250.197.210.87,"Hyderabad, IN","Hyderabad, IN",1,1,21,2026-01-14 21:04:05
TX-20260119113423-000006-0014,CUST-000006,430.97,2026-01-15 13:57:51,credit_card,Luxury,2,36,"Hyderabad, IN",mobile,250.197.210.50,"Hyderabad, IN","Hyderabad, IN",0,2,13,2026-01-15 13:57:51
TX-20260119113423-000006-0015,CUST-000006,249.25,2026-01-15 17:18:56,debit_card,Fashion,2,36,"Hyderabad, IN",mobile,250.197.210.45,"Hyderabad, IN","Hyderabad, IN",0,2,17,2026-01-15 17:18:56
TX-20260119113423-000006-0016,CUST-000006,255.54,2026-01-15 17:52:23,credit_card,Fashion,1,36,"Hyderabad, IN",tablet,250.197.210.194,"Hyderabad, IN","Hyderabad, IN",0,2,17,2026-01-15 17:52:23
TX-20260119113423-000006-0017,CUST-000006,82.64,2026-01-16 02:14:30,cod,Digital,2,36,"Hyderabad, IN",mobile,250.197.210.222,"Hyderabad, IN","Hyderabad, IN",0,3,2,2026-01-16 02:14:30
TX-20260119113423-000006-0018,CUST-000006,220.29,2026-01-16 09:08:18,bank_transfer,Electronics,2,35,"Hyderabad, IN",mobile,250.197.210.204,"Hyderabad, IN","Hyderabad, IN",1,3,9,2026-01-16 09:08:18
TX-20260119113423-000006-0019,CUST-000006,1233.52,2026-01-16 11:46:40,cod,Electronics,1,37,"Hyderabad, IN",mobile,250.197.210.15,"Hyderabad, IN","Hyderabad, IN",1,3,11,2026-01-16 11:46:40
TX-20260119113423-000006-0020,CUST-000006,265.85,2026-01-16 19:00:25,credit_card,Luxury,1,39,"Hyderabad, IN",mobile,250.197.210.149,"Hyderabad, IN","Hyderabad, IN",0,3,19,2026-01-16 19:00:25
TX-20260119113423-000006-0021,CUST-000006,74.27,2026-01-16 19:01:43,credit_card,Home,2,36,"Hyderabad, IN",tablet,250.197.210.83,"Hyderabad, IN","Hyderabad, IN",0,3,19,2026-01-16 19:01:43
TX-20260119113423-000006-0022,CUST-000006,198.36,2026-01-17 00:00:57,credit_card,Home,3,38,"Hyderabad, IN",mobile,250.197.210.130,"London, GB","Hyderabad, IN",1,4,0,2026-01-17 00:00:57
TX-20260119113423-000006-0023,CUST-000006,1738.68,2026-01-17 05:58:40,bank_transfer,Home,3,37,"Hyderabad, IN",mobile,250.197.210.94,"Hyderabad, IN","Hyderabad, IN",1,4,5,2026-01-17 05:58:40
TX-20260119113423-000006-0024,CUST-000006,306.67,2026-01-17 06:25:26,bank_transfer,Grocery,2,38,"Hyderabad, IN",mobile,250.197.210.162,"Hyderabad, IN","Hyderabad, IN",0,4,6,2026-01-17 06:25:26
TX-20260119113423-000006-0025,CUST-000006,666.58,2026-01-17 06:59:33,credit_card,Luxury,1,37,"Hyderabad, IN",mobile,250.197.210.186,"Hyderabad, IN","Hyderabad, IN",1,4,6,2026-01-17 06:59:33
TX-20260119113423-000006-0026,CUST-000006,177.43,2026-01-17 11:03:34,cod,Fashion,3,37,"Hyderabad, IN",mobile,250.197.210.37,"Hyderabad, IN","Hyderabad, IN",0,4,11,2026-01-17 11:03:34
TX-20260119113423-000006-0027,CUST-000006,64.98,2026-01-17 12:32:27,bank_transfer,Fashion,2,37,"Hyderabad, IN",mobile,250.197.210.165,"Sydney, AU","Hyderabad, IN",1,4,12,2026-01-17 12:32:27
TX-20260119113423-000006-0028,CUST-000006,190.47,2026-01-17 13:01:22,cod,Electronics,2,37,"Hyderabad, IN",mobile,250.197.210.93,"Hyderabad, IN","Hyderabad, IN",1,4,13,2026-01-17 13:01:22
TX-20260119113423-000006-0029,CUST-000006,240.85,2026-01-17 23:39:23,debit_card,Grocery,1,38,"Hyderabad, IN",desktop,250.197.210.36,"Hyderabad, IN","Hyderabad, IN",1,4,23,2026-01-17 23:39:23
